geo,string,lincs,disgenet,kg_version
3,9,12,17,1.0.8738
3,9,12,18,1.0.8739
3,9,12,19,1.0.8740
3,9,12,20,1.0.8741
3,9,12,21,1.0.8742
3,9,12,22,1.0.8743
3,9,12,23,1.0.8744
3,9,12,24,1.0.8745
3,9,12,25,1.0.8746
3,9,12,26,1.0.8747
3,9,12,27,1.0.8748
4,1,1,1,1.0.8749
4,1,1,2,1.0.8750
4,1,1,3,1.0.8751
4,1,1,4,1.0.8752
4,1,1,5,1.0.8753
4,1,1,6,1.0.8754
4,1,1,7,1.0.8755
4,1,1,8,1.0.8756
4,1,1,9,1.0.8757
4,1,1,10,1.0.8758
4,1,1,11,1.0.8759
4,1,1,12,1.0.8760
4,1,1,13,1.0.8761
4,1,1,14,1.0.8762
4,1,1,15,1.0.8763
4,1,1,16,1.0.8764
4,1,1,17,1.0.8765
4,1,1,18,1.0.8766
4,1,1,19,1.0.8767
4,1,1,20,1.0.8768
4,1,1,21,1.0.8769
4,1,1,22,1.0.8770
4,1,1,23,1.0.8771
4,1,1,24,1.0.8772
4,1,1,25,1.0.8773
4,1,1,26,1.0.8774
4,1,1,27,1.0.8775
4,1,2,1,1.0.8776
4,1,2,2,1.0.8777
4,1,2,3,1.0.8778
4,1,2,4,1.0.8779
4,1,2,5,1.0.8780
4,1,2,6,1.0.8781
4,1,2,7,1.0.8782
4,1,2,8,1.0.8783
4,1,2,9,1.0.8784
4,1,2,10,1.0.8785
4,1,2,11,1.0.8786
4,1,2,12,1.0.8787
4,1,2,13,1.0.8788
4,1,2,14,1.0.8789
4,1,2,15,1.0.8790
4,1,2,16,1.0.8791
4,1,2,17,1.0.8792
4,1,2,18,1.0.8793
4,1,2,19,1.0.8794
4,1,2,20,1.0.8795
4,1,2,21,1.0.8796
4,1,2,22,1.0.8797
4,1,2,23,1.0.8798
4,1,2,24,1.0.8799
4,1,2,25,1.0.8800
4,1,2,26,1.0.8801
4,1,2,27,1.0.8802
4,1,3,1,1.0.8803
4,1,3,2,1.0.8804
4,1,3,3,1.0.8805
4,1,3,4,1.0.8806
4,1,3,5,1.0.8807
4,1,3,6,1.0.8808
4,1,3,7,1.0.8809
4,1,3,8,1.0.8810
4,1,3,9,1.0.8811
4,1,3,10,1.0.8812
4,1,3,11,1.0.8813
4,1,3,12,1.0.8814
4,1,3,13,1.0.8815
4,1,3,14,1.0.8816
4,1,3,15,1.0.8817
4,1,3,16,1.0.8818
4,1,3,17,1.0.8819
4,1,3,18,1.0.8820
4,1,3,19,1.0.8821
4,1,3,20,1.0.8822
4,1,3,21,1.0.8823
4,1,3,22,1.0.8824
4,1,3,23,1.0.8825
4,1,3,24,1.0.8826
4,1,3,25,1.0.8827
4,1,3,26,1.0.8828
4,1,3,27,1.0.8829
4,1,4,1,1.0.8830
4,1,4,2,1.0.8831
4,1,4,3,1.0.8832
4,1,4,4,1.0.8833
4,1,4,5,1.0.8834
4,1,4,6,1.0.8835
4,1,4,7,1.0.8836
4,1,4,8,1.0.8837
4,1,4,9,1.0.8838
4,1,4,10,1.0.8839
4,1,4,11,1.0.8840
4,1,4,12,1.0.8841
4,1,4,13,1.0.8842
4,1,4,14,1.0.8843
4,1,4,15,1.0.8844
4,1,4,16,1.0.8845
4,1,4,17,1.0.8846
4,1,4,18,1.0.8847
4,1,4,19,1.0.8848
4,1,4,20,1.0.8849
4,1,4,21,1.0.8850
4,1,4,22,1.0.8851
4,1,4,23,1.0.8852
4,1,4,24,1.0.8853
4,1,4,25,1.0.8854
4,1,4,26,1.0.8855
4,1,4,27,1.0.8856
4,1,5,1,1.0.8857
4,1,5,2,1.0.8858
4,1,5,3,1.0.8859
4,1,5,4,1.0.8860
4,1,5,5,1.0.8861
4,1,5,6,1.0.8862
4,1,5,7,1.0.8863
4,1,5,8,1.0.8864
4,1,5,9,1.0.8865
4,1,5,10,1.0.8866
4,1,5,11,1.0.8867
4,1,5,12,1.0.8868
4,1,5,13,1.0.8869
4,1,5,14,1.0.8870
4,1,5,15,1.0.8871
4,1,5,16,1.0.8872
4,1,5,17,1.0.8873
4,1,5,18,1.0.8874
4,1,5,19,1.0.8875
4,1,5,20,1.0.8876
4,1,5,21,1.0.8877
4,1,5,22,1.0.8878
4,1,5,23,1.0.8879
4,1,5,24,1.0.8880
4,1,5,25,1.0.8881
4,1,5,26,1.0.8882
4,1,5,27,1.0.8883
4,1,6,1,1.0.8884
4,1,6,2,1.0.8885
4,1,6,3,1.0.8886
4,1,6,4,1.0.8887
4,1,6,5,1.0.8888
4,1,6,6,1.0.8889
4,1,6,7,1.0.8890
4,1,6,8,1.0.8891
4,1,6,9,1.0.8892
4,1,6,10,1.0.8893
4,1,6,11,1.0.8894
4,1,6,12,1.0.8895
4,1,6,13,1.0.8896
4,1,6,14,1.0.8897
4,1,6,15,1.0.8898
4,1,6,16,1.0.8899
4,1,6,17,1.0.8900
4,1,6,18,1.0.8901
4,1,6,19,1.0.8902
4,1,6,20,1.0.8903
4,1,6,21,1.0.8904
4,1,6,22,1.0.8905
4,1,6,23,1.0.8906
4,1,6,24,1.0.8907
4,1,6,25,1.0.8908
4,1,6,26,1.0.8909
4,1,6,27,1.0.8910
4,1,7,1,1.0.8911
4,1,7,2,1.0.8912
4,1,7,3,1.0.8913
4,1,7,4,1.0.8914
4,1,7,5,1.0.8915
4,1,7,6,1.0.8916
4,1,7,7,1.0.8917
4,1,7,8,1.0.8918
4,1,7,9,1.0.8919
4,1,7,10,1.0.8920
4,1,7,11,1.0.8921
4,1,7,12,1.0.8922
4,1,7,13,1.0.8923
4,1,7,14,1.0.8924
4,1,7,15,1.0.8925
4,1,7,16,1.0.8926
4,1,7,17,1.0.8927
4,1,7,18,1.0.8928
4,1,7,19,1.0.8929
4,1,7,20,1.0.8930
4,1,7,21,1.0.8931
4,1,7,22,1.0.8932
4,1,7,23,1.0.8933
4,1,7,24,1.0.8934
4,1,7,25,1.0.8935
4,1,7,26,1.0.8936
4,1,7,27,1.0.8937
4,1,8,1,1.0.8938
4,1,8,2,1.0.8939
4,1,8,3,1.0.8940
4,1,8,4,1.0.8941
4,1,8,5,1.0.8942
4,1,8,6,1.0.8943
4,1,8,7,1.0.8944
4,1,8,8,1.0.8945
4,1,8,9,1.0.8946
4,1,8,10,1.0.8947
4,1,8,11,1.0.8948
4,1,8,12,1.0.8949
4,1,8,13,1.0.8950
4,1,8,14,1.0.8951
4,1,8,15,1.0.8952
4,1,8,16,1.0.8953
4,1,8,17,1.0.8954
4,1,8,18,1.0.8955
4,1,8,19,1.0.8956
4,1,8,20,1.0.8957
4,1,8,21,1.0.8958
4,1,8,22,1.0.8959
4,1,8,23,1.0.8960
4,1,8,24,1.0.8961
4,1,8,25,1.0.8962
4,1,8,26,1.0.8963
4,1,8,27,1.0.8964
4,1,9,1,1.0.8965
4,1,9,2,1.0.8966
4,1,9,3,1.0.8967
4,1,9,4,1.0.8968
4,1,9,5,1.0.8969
4,1,9,6,1.0.8970
4,1,9,7,1.0.8971
4,1,9,8,1.0.8972
4,1,9,9,1.0.8973
4,1,9,10,1.0.8974
4,1,9,11,1.0.8975
4,1,9,12,1.0.8976
4,1,9,13,1.0.8977
4,1,9,14,1.0.8978
4,1,9,15,1.0.8979
4,1,9,16,1.0.8980
4,1,9,17,1.0.8981
4,1,9,18,1.0.8982
4,1,9,19,1.0.8983
4,1,9,20,1.0.8984
4,1,9,21,1.0.8985
4,1,9,22,1.0.8986
4,1,9,23,1.0.8987
4,1,9,24,1.0.8988
4,1,9,25,1.0.8989
4,1,9,26,1.0.8990
4,1,9,27,1.0.8991
4,1,10,1,1.0.8992
4,1,10,2,1.0.8993
4,1,10,3,1.0.8994
4,1,10,4,1.0.8995
4,1,10,5,1.0.8996
4,1,10,6,1.0.8997
4,1,10,7,1.0.8998
4,1,10,8,1.0.8999
4,1,10,9,1.0.9000
4,1,10,10,1.0.9001
4,1,10,11,1.0.9002
4,1,10,12,1.0.9003
4,1,10,13,1.0.9004
4,1,10,14,1.0.9005
4,1,10,15,1.0.9006
4,1,10,16,1.0.9007
4,1,10,17,1.0.9008
4,1,10,18,1.0.9009
4,1,10,19,1.0.9010
4,1,10,20,1.0.9011
4,1,10,21,1.0.9012
4,1,10,22,1.0.9013
4,1,10,23,1.0.9014
4,1,10,24,1.0.9015
4,1,10,25,1.0.9016
4,1,10,26,1.0.9017
4,1,10,27,1.0.9018
4,1,11,1,1.0.9019
4,1,11,2,1.0.9020
4,1,11,3,1.0.9021
4,1,11,4,1.0.9022
4,1,11,5,1.0.9023
4,1,11,6,1.0.9024
4,1,11,7,1.0.9025
4,1,11,8,1.0.9026
4,1,11,9,1.0.9027
4,1,11,10,1.0.9028
4,1,11,11,1.0.9029
4,1,11,12,1.0.9030
4,1,11,13,1.0.9031
4,1,11,14,1.0.9032
4,1,11,15,1.0.9033
4,1,11,16,1.0.9034
4,1,11,17,1.0.9035
4,1,11,18,1.0.9036
4,1,11,19,1.0.9037
4,1,11,20,1.0.9038
4,1,11,21,1.0.9039
4,1,11,22,1.0.9040
4,1,11,23,1.0.9041
4,1,11,24,1.0.9042
4,1,11,25,1.0.9043
4,1,11,26,1.0.9044
4,1,11,27,1.0.9045
4,1,12,1,1.0.9046
4,1,12,2,1.0.9047
4,1,12,3,1.0.9048
4,1,12,4,1.0.9049
4,1,12,5,1.0.9050
4,1,12,6,1.0.9051
4,1,12,7,1.0.9052
4,1,12,8,1.0.9053
4,1,12,9,1.0.9054
4,1,12,10,1.0.9055
4,1,12,11,1.0.9056
4,1,12,12,1.0.9057
4,1,12,13,1.0.9058
4,1,12,14,1.0.9059
4,1,12,15,1.0.9060
4,1,12,16,1.0.9061
4,1,12,17,1.0.9062
4,1,12,18,1.0.9063
4,1,12,19,1.0.9064
4,1,12,20,1.0.9065
4,1,12,21,1.0.9066
4,1,12,22,1.0.9067
4,1,12,23,1.0.9068
4,1,12,24,1.0.9069
4,1,12,25,1.0.9070
4,1,12,26,1.0.9071
4,1,12,27,1.0.9072
4,2,1,1,1.0.9073
4,2,1,2,1.0.9074
4,2,1,3,1.0.9075
4,2,1,4,1.0.9076
4,2,1,5,1.0.9077
4,2,1,6,1.0.9078
4,2,1,7,1.0.9079
4,2,1,8,1.0.9080
4,2,1,9,1.0.9081
4,2,1,10,1.0.9082
4,2,1,11,1.0.9083
4,2,1,12,1.0.9084
4,2,1,13,1.0.9085
4,2,1,14,1.0.9086
4,2,1,15,1.0.9087
4,2,1,16,1.0.9088
4,2,1,17,1.0.9089
4,2,1,18,1.0.9090
4,2,1,19,1.0.9091
4,2,1,20,1.0.9092
4,2,1,21,1.0.9093
4,2,1,22,1.0.9094
4,2,1,23,1.0.9095
4,2,1,24,1.0.9096
4,2,1,25,1.0.9097
4,2,1,26,1.0.9098
4,2,1,27,1.0.9099
4,2,2,1,1.0.9100
4,2,2,2,1.0.9101
4,2,2,3,1.0.9102
4,2,2,4,1.0.9103
4,2,2,5,1.0.9104
4,2,2,6,1.0.9105
4,2,2,7,1.0.9106
4,2,2,8,1.0.9107
4,2,2,9,1.0.9108
4,2,2,10,1.0.9109
4,2,2,11,1.0.9110
4,2,2,12,1.0.9111
4,2,2,13,1.0.9112
4,2,2,14,1.0.9113
4,2,2,15,1.0.9114
4,2,2,16,1.0.9115
4,2,2,17,1.0.9116
4,2,2,18,1.0.9117
4,2,2,19,1.0.9118
4,2,2,20,1.0.9119
4,2,2,21,1.0.9120
4,2,2,22,1.0.9121
4,2,2,23,1.0.9122
4,2,2,24,1.0.9123
4,2,2,25,1.0.9124
4,2,2,26,1.0.9125
4,2,2,27,1.0.9126
4,2,3,1,1.0.9127
4,2,3,2,1.0.9128
4,2,3,3,1.0.9129
4,2,3,4,1.0.9130
4,2,3,5,1.0.9131
4,2,3,6,1.0.9132
4,2,3,7,1.0.9133
4,2,3,8,1.0.9134
4,2,3,9,1.0.9135
4,2,3,10,1.0.9136
4,2,3,11,1.0.9137
4,2,3,12,1.0.9138
4,2,3,13,1.0.9139
4,2,3,14,1.0.9140
4,2,3,15,1.0.9141
4,2,3,16,1.0.9142
4,2,3,17,1.0.9143
4,2,3,18,1.0.9144
4,2,3,19,1.0.9145
4,2,3,20,1.0.9146
4,2,3,21,1.0.9147
4,2,3,22,1.0.9148
4,2,3,23,1.0.9149
4,2,3,24,1.0.9150
4,2,3,25,1.0.9151
4,2,3,26,1.0.9152
4,2,3,27,1.0.9153
4,2,4,1,1.0.9154
4,2,4,2,1.0.9155
4,2,4,3,1.0.9156
4,2,4,4,1.0.9157
4,2,4,5,1.0.9158
4,2,4,6,1.0.9159
4,2,4,7,1.0.9160
4,2,4,8,1.0.9161
4,2,4,9,1.0.9162
4,2,4,10,1.0.9163
4,2,4,11,1.0.9164
4,2,4,12,1.0.9165
4,2,4,13,1.0.9166
4,2,4,14,1.0.9167
4,2,4,15,1.0.9168
4,2,4,16,1.0.9169
4,2,4,17,1.0.9170
4,2,4,18,1.0.9171
4,2,4,19,1.0.9172
4,2,4,20,1.0.9173
4,2,4,21,1.0.9174
4,2,4,22,1.0.9175
4,2,4,23,1.0.9176
4,2,4,24,1.0.9177
4,2,4,25,1.0.9178
4,2,4,26,1.0.9179
4,2,4,27,1.0.9180
4,2,5,1,1.0.9181
4,2,5,2,1.0.9182
4,2,5,3,1.0.9183
4,2,5,4,1.0.9184
4,2,5,5,1.0.9185
4,2,5,6,1.0.9186
4,2,5,7,1.0.9187
4,2,5,8,1.0.9188
4,2,5,9,1.0.9189
4,2,5,10,1.0.9190
4,2,5,11,1.0.9191
4,2,5,12,1.0.9192
4,2,5,13,1.0.9193
4,2,5,14,1.0.9194
4,2,5,15,1.0.9195
4,2,5,16,1.0.9196
4,2,5,17,1.0.9197
4,2,5,18,1.0.9198
4,2,5,19,1.0.9199
4,2,5,20,1.0.9200
4,2,5,21,1.0.9201
4,2,5,22,1.0.9202
4,2,5,23,1.0.9203
4,2,5,24,1.0.9204
4,2,5,25,1.0.9205
4,2,5,26,1.0.9206
4,2,5,27,1.0.9207
4,2,6,1,1.0.9208
4,2,6,2,1.0.9209
4,2,6,3,1.0.9210
4,2,6,4,1.0.9211
4,2,6,5,1.0.9212
4,2,6,6,1.0.9213
4,2,6,7,1.0.9214
4,2,6,8,1.0.9215
4,2,6,9,1.0.9216
4,2,6,10,1.0.9217
4,2,6,11,1.0.9218
4,2,6,12,1.0.9219
4,2,6,13,1.0.9220
4,2,6,14,1.0.9221
4,2,6,15,1.0.9222
4,2,6,16,1.0.9223
4,2,6,17,1.0.9224
4,2,6,18,1.0.9225
4,2,6,19,1.0.9226
4,2,6,20,1.0.9227
4,2,6,21,1.0.9228
4,2,6,22,1.0.9229
4,2,6,23,1.0.9230
4,2,6,24,1.0.9231
4,2,6,25,1.0.9232
4,2,6,26,1.0.9233
4,2,6,27,1.0.9234
4,2,7,1,1.0.9235
4,2,7,2,1.0.9236
4,2,7,3,1.0.9237
4,2,7,4,1.0.9238
4,2,7,5,1.0.9239
4,2,7,6,1.0.9240
4,2,7,7,1.0.9241
4,2,7,8,1.0.9242
4,2,7,9,1.0.9243
4,2,7,10,1.0.9244
4,2,7,11,1.0.9245
4,2,7,12,1.0.9246
4,2,7,13,1.0.9247
4,2,7,14,1.0.9248
4,2,7,15,1.0.9249
4,2,7,16,1.0.9250
4,2,7,17,1.0.9251
4,2,7,18,1.0.9252
4,2,7,19,1.0.9253
4,2,7,20,1.0.9254
4,2,7,21,1.0.9255
4,2,7,22,1.0.9256
4,2,7,23,1.0.9257
4,2,7,24,1.0.9258
4,2,7,25,1.0.9259
4,2,7,26,1.0.9260
4,2,7,27,1.0.9261
4,2,8,1,1.0.9262
4,2,8,2,1.0.9263
4,2,8,3,1.0.9264
4,2,8,4,1.0.9265
4,2,8,5,1.0.9266
4,2,8,6,1.0.9267
4,2,8,7,1.0.9268
4,2,8,8,1.0.9269
4,2,8,9,1.0.9270
4,2,8,10,1.0.9271
4,2,8,11,1.0.9272
4,2,8,12,1.0.9273
4,2,8,13,1.0.9274
4,2,8,14,1.0.9275
4,2,8,15,1.0.9276
4,2,8,16,1.0.9277
4,2,8,17,1.0.9278
4,2,8,18,1.0.9279
4,2,8,19,1.0.9280
4,2,8,20,1.0.9281
4,2,8,21,1.0.9282
4,2,8,22,1.0.9283
4,2,8,23,1.0.9284
4,2,8,24,1.0.9285
4,2,8,25,1.0.9286
4,2,8,26,1.0.9287
4,2,8,27,1.0.9288
4,2,9,1,1.0.9289
4,2,9,2,1.0.9290
4,2,9,3,1.0.9291
4,2,9,4,1.0.9292
4,2,9,5,1.0.9293
4,2,9,6,1.0.9294
4,2,9,7,1.0.9295
4,2,9,8,1.0.9296
4,2,9,9,1.0.9297
4,2,9,10,1.0.9298
4,2,9,11,1.0.9299
4,2,9,12,1.0.9300
4,2,9,13,1.0.9301
4,2,9,14,1.0.9302
4,2,9,15,1.0.9303
4,2,9,16,1.0.9304
4,2,9,17,1.0.9305
4,2,9,18,1.0.9306
4,2,9,19,1.0.9307
4,2,9,20,1.0.9308
4,2,9,21,1.0.9309
4,2,9,22,1.0.9310
4,2,9,23,1.0.9311
4,2,9,24,1.0.9312
4,2,9,25,1.0.9313
4,2,9,26,1.0.9314
4,2,9,27,1.0.9315
4,2,10,1,1.0.9316
4,2,10,2,1.0.9317
4,2,10,3,1.0.9318
4,2,10,4,1.0.9319
4,2,10,5,1.0.9320
4,2,10,6,1.0.9321
4,2,10,7,1.0.9322
4,2,10,8,1.0.9323
4,2,10,9,1.0.9324
4,2,10,10,1.0.9325
4,2,10,11,1.0.9326
4,2,10,12,1.0.9327
4,2,10,13,1.0.9328
4,2,10,14,1.0.9329
4,2,10,15,1.0.9330
4,2,10,16,1.0.9331
4,2,10,17,1.0.9332
4,2,10,18,1.0.9333
4,2,10,19,1.0.9334
4,2,10,20,1.0.9335
4,2,10,21,1.0.9336
4,2,10,22,1.0.9337
4,2,10,23,1.0.9338
4,2,10,24,1.0.9339
4,2,10,25,1.0.9340
4,2,10,26,1.0.9341
4,2,10,27,1.0.9342
4,2,11,1,1.0.9343
4,2,11,2,1.0.9344
4,2,11,3,1.0.9345
4,2,11,4,1.0.9346
4,2,11,5,1.0.9347
4,2,11,6,1.0.9348
4,2,11,7,1.0.9349
4,2,11,8,1.0.9350
4,2,11,9,1.0.9351
4,2,11,10,1.0.9352
4,2,11,11,1.0.9353
4,2,11,12,1.0.9354
4,2,11,13,1.0.9355
4,2,11,14,1.0.9356
4,2,11,15,1.0.9357
4,2,11,16,1.0.9358
4,2,11,17,1.0.9359
4,2,11,18,1.0.9360
4,2,11,19,1.0.9361
4,2,11,20,1.0.9362
4,2,11,21,1.0.9363
4,2,11,22,1.0.9364
4,2,11,23,1.0.9365
4,2,11,24,1.0.9366
4,2,11,25,1.0.9367
4,2,11,26,1.0.9368
4,2,11,27,1.0.9369
4,2,12,1,1.0.9370
4,2,12,2,1.0.9371
4,2,12,3,1.0.9372
4,2,12,4,1.0.9373
4,2,12,5,1.0.9374
4,2,12,6,1.0.9375
4,2,12,7,1.0.9376
4,2,12,8,1.0.9377
4,2,12,9,1.0.9378
4,2,12,10,1.0.9379
4,2,12,11,1.0.9380
4,2,12,12,1.0.9381
4,2,12,13,1.0.9382
4,2,12,14,1.0.9383
4,2,12,15,1.0.9384
4,2,12,16,1.0.9385
4,2,12,17,1.0.9386
4,2,12,18,1.0.9387
4,2,12,19,1.0.9388
4,2,12,20,1.0.9389
4,2,12,21,1.0.9390
4,2,12,22,1.0.9391
4,2,12,23,1.0.9392
4,2,12,24,1.0.9393
4,2,12,25,1.0.9394
4,2,12,26,1.0.9395
4,2,12,27,1.0.9396
4,3,1,1,1.0.9397
4,3,1,2,1.0.9398
4,3,1,3,1.0.9399
4,3,1,4,1.0.9400
4,3,1,5,1.0.9401
4,3,1,6,1.0.9402
4,3,1,7,1.0.9403
4,3,1,8,1.0.9404
4,3,1,9,1.0.9405
4,3,1,10,1.0.9406
4,3,1,11,1.0.9407
4,3,1,12,1.0.9408
4,3,1,13,1.0.9409
4,3,1,14,1.0.9410
4,3,1,15,1.0.9411
4,3,1,16,1.0.9412
4,3,1,17,1.0.9413
4,3,1,18,1.0.9414
4,3,1,19,1.0.9415
4,3,1,20,1.0.9416
4,3,1,21,1.0.9417
4,3,1,22,1.0.9418
4,3,1,23,1.0.9419
4,3,1,24,1.0.9420
4,3,1,25,1.0.9421
4,3,1,26,1.0.9422
4,3,1,27,1.0.9423
4,3,2,1,1.0.9424
4,3,2,2,1.0.9425
4,3,2,3,1.0.9426
4,3,2,4,1.0.9427
4,3,2,5,1.0.9428
4,3,2,6,1.0.9429
4,3,2,7,1.0.9430
4,3,2,8,1.0.9431
4,3,2,9,1.0.9432
4,3,2,10,1.0.9433
4,3,2,11,1.0.9434
4,3,2,12,1.0.9435
4,3,2,13,1.0.9436
4,3,2,14,1.0.9437
4,3,2,15,1.0.9438
4,3,2,16,1.0.9439
4,3,2,17,1.0.9440
4,3,2,18,1.0.9441
4,3,2,19,1.0.9442
4,3,2,20,1.0.9443
4,3,2,21,1.0.9444
4,3,2,22,1.0.9445
4,3,2,23,1.0.9446
4,3,2,24,1.0.9447
4,3,2,25,1.0.9448
4,3,2,26,1.0.9449
4,3,2,27,1.0.9450
4,3,3,1,1.0.9451
4,3,3,2,1.0.9452
4,3,3,3,1.0.9453
4,3,3,4,1.0.9454
4,3,3,5,1.0.9455
4,3,3,6,1.0.9456
4,3,3,7,1.0.9457
4,3,3,8,1.0.9458
4,3,3,9,1.0.9459
4,3,3,10,1.0.9460
4,3,3,11,1.0.9461
4,3,3,12,1.0.9462
4,3,3,13,1.0.9463
4,3,3,14,1.0.9464
4,3,3,15,1.0.9465
4,3,3,16,1.0.9466
4,3,3,17,1.0.9467
4,3,3,18,1.0.9468
4,3,3,19,1.0.9469
4,3,3,20,1.0.9470
4,3,3,21,1.0.9471
4,3,3,22,1.0.9472
4,3,3,23,1.0.9473
4,3,3,24,1.0.9474
4,3,3,25,1.0.9475
4,3,3,26,1.0.9476
4,3,3,27,1.0.9477
4,3,4,1,1.0.9478
4,3,4,2,1.0.9479
4,3,4,3,1.0.9480
4,3,4,4,1.0.9481
4,3,4,5,1.0.9482
4,3,4,6,1.0.9483
4,3,4,7,1.0.9484
4,3,4,8,1.0.9485
4,3,4,9,1.0.9486
4,3,4,10,1.0.9487
4,3,4,11,1.0.9488
4,3,4,12,1.0.9489
4,3,4,13,1.0.9490
4,3,4,14,1.0.9491
4,3,4,15,1.0.9492
4,3,4,16,1.0.9493
4,3,4,17,1.0.9494
4,3,4,18,1.0.9495
4,3,4,19,1.0.9496
4,3,4,20,1.0.9497
4,3,4,21,1.0.9498
4,3,4,22,1.0.9499
4,3,4,23,1.0.9500
4,3,4,24,1.0.9501
4,3,4,25,1.0.9502
4,3,4,26,1.0.9503
4,3,4,27,1.0.9504
4,3,5,1,1.0.9505
4,3,5,2,1.0.9506
4,3,5,3,1.0.9507
4,3,5,4,1.0.9508
4,3,5,5,1.0.9509
4,3,5,6,1.0.9510
4,3,5,7,1.0.9511
4,3,5,8,1.0.9512
4,3,5,9,1.0.9513
4,3,5,10,1.0.9514
4,3,5,11,1.0.9515
4,3,5,12,1.0.9516
4,3,5,13,1.0.9517
4,3,5,14,1.0.9518
4,3,5,15,1.0.9519
4,3,5,16,1.0.9520
4,3,5,17,1.0.9521
4,3,5,18,1.0.9522
4,3,5,19,1.0.9523
4,3,5,20,1.0.9524
4,3,5,21,1.0.9525
4,3,5,22,1.0.9526
4,3,5,23,1.0.9527
4,3,5,24,1.0.9528
4,3,5,25,1.0.9529
4,3,5,26,1.0.9530
4,3,5,27,1.0.9531
4,3,6,1,1.0.9532
4,3,6,2,1.0.9533
4,3,6,3,1.0.9534
4,3,6,4,1.0.9535
4,3,6,5,1.0.9536
4,3,6,6,1.0.9537
4,3,6,7,1.0.9538
4,3,6,8,1.0.9539
4,3,6,9,1.0.9540
4,3,6,10,1.0.9541
4,3,6,11,1.0.9542
4,3,6,12,1.0.9543
4,3,6,13,1.0.9544
4,3,6,14,1.0.9545
4,3,6,15,1.0.9546
4,3,6,16,1.0.9547
4,3,6,17,1.0.9548
4,3,6,18,1.0.9549
4,3,6,19,1.0.9550
4,3,6,20,1.0.9551
4,3,6,21,1.0.9552
4,3,6,22,1.0.9553
4,3,6,23,1.0.9554
4,3,6,24,1.0.9555
4,3,6,25,1.0.9556
4,3,6,26,1.0.9557
4,3,6,27,1.0.9558
4,3,7,1,1.0.9559
4,3,7,2,1.0.9560
4,3,7,3,1.0.9561
4,3,7,4,1.0.9562
4,3,7,5,1.0.9563
4,3,7,6,1.0.9564
4,3,7,7,1.0.9565
4,3,7,8,1.0.9566
4,3,7,9,1.0.9567
4,3,7,10,1.0.9568
4,3,7,11,1.0.9569
4,3,7,12,1.0.9570
4,3,7,13,1.0.9571
4,3,7,14,1.0.9572
4,3,7,15,1.0.9573
4,3,7,16,1.0.9574
4,3,7,17,1.0.9575
4,3,7,18,1.0.9576
4,3,7,19,1.0.9577
4,3,7,20,1.0.9578
4,3,7,21,1.0.9579
4,3,7,22,1.0.9580
4,3,7,23,1.0.9581
4,3,7,24,1.0.9582
4,3,7,25,1.0.9583
4,3,7,26,1.0.9584
4,3,7,27,1.0.9585
4,3,8,1,1.0.9586
4,3,8,2,1.0.9587
4,3,8,3,1.0.9588
4,3,8,4,1.0.9589
4,3,8,5,1.0.9590
4,3,8,6,1.0.9591
4,3,8,7,1.0.9592
4,3,8,8,1.0.9593
4,3,8,9,1.0.9594
4,3,8,10,1.0.9595
4,3,8,11,1.0.9596
4,3,8,12,1.0.9597
4,3,8,13,1.0.9598
4,3,8,14,1.0.9599
4,3,8,15,1.0.9600
4,3,8,16,1.0.9601
4,3,8,17,1.0.9602
4,3,8,18,1.0.9603
4,3,8,19,1.0.9604
4,3,8,20,1.0.9605
4,3,8,21,1.0.9606
4,3,8,22,1.0.9607
4,3,8,23,1.0.9608
4,3,8,24,1.0.9609
4,3,8,25,1.0.9610
4,3,8,26,1.0.9611
4,3,8,27,1.0.9612
4,3,9,1,1.0.9613
4,3,9,2,1.0.9614
4,3,9,3,1.0.9615
4,3,9,4,1.0.9616
4,3,9,5,1.0.9617
4,3,9,6,1.0.9618
4,3,9,7,1.0.9619
4,3,9,8,1.0.9620
4,3,9,9,1.0.9621
4,3,9,10,1.0.9622
4,3,9,11,1.0.9623
4,3,9,12,1.0.9624
4,3,9,13,1.0.9625
4,3,9,14,1.0.9626
4,3,9,15,1.0.9627
4,3,9,16,1.0.9628
4,3,9,17,1.0.9629
4,3,9,18,1.0.9630
4,3,9,19,1.0.9631
4,3,9,20,1.0.9632
4,3,9,21,1.0.9633
4,3,9,22,1.0.9634
4,3,9,23,1.0.9635
4,3,9,24,1.0.9636
4,3,9,25,1.0.9637
4,3,9,26,1.0.9638
4,3,9,27,1.0.9639
4,3,10,1,1.0.9640
4,3,10,2,1.0.9641
4,3,10,3,1.0.9642
4,3,10,4,1.0.9643
4,3,10,5,1.0.9644
4,3,10,6,1.0.9645
4,3,10,7,1.0.9646
4,3,10,8,1.0.9647
4,3,10,9,1.0.9648
4,3,10,10,1.0.9649
4,3,10,11,1.0.9650
4,3,10,12,1.0.9651
4,3,10,13,1.0.9652
4,3,10,14,1.0.9653
4,3,10,15,1.0.9654
4,3,10,16,1.0.9655
4,3,10,17,1.0.9656
4,3,10,18,1.0.9657
4,3,10,19,1.0.9658
4,3,10,20,1.0.9659
4,3,10,21,1.0.9660
4,3,10,22,1.0.9661
4,3,10,23,1.0.9662
4,3,10,24,1.0.9663
4,3,10,25,1.0.9664
4,3,10,26,1.0.9665
4,3,10,27,1.0.9666
4,3,11,1,1.0.9667
4,3,11,2,1.0.9668
4,3,11,3,1.0.9669
